ID,Internal Reference,Name,Cost,Sales Price,Internal Category,Product Type,Alamat,Tipe,Nama Cluster/Apartement/Hotel,Zona,Tower,Type Unit,Jenis,Lantai,Nett,Semi Gross,Status Ketersediaan,Can be Sold,Can be Purchased,Property,Status Property,Daftar Harga / Tanggal,Daftar Harga / Harga,Products / Vendors / Price,Products / Vendors / Vendor
B/17/28,B/17/28,B/17/28,276761850.00,317925000.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 1,Tower Sapphire,STD,Hunian,17,19.10,23.55,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,317925000.00,251601681.82,PT ALFA RETAILINDO
B/17/31,B/17/31,B/17/31,276761850.00,317925000.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 1,Tower Sapphire,STD,Hunian,17,19.10,23.55,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,317925000.00,251601681.82,PT ALFA RETAILINDO
B/17/32,B/17/32,B/17/32,276761850.00,317925000.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 1,Tower Sapphire,STD,Hunian,17,19.10,23.55,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,317925000.00,251601681.82,PT ALFA RETAILINDO
B/17/33,B/17/33,B/17/33,276761850.00,317925000.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 1,Tower Sapphire,STD,Hunian,17,19.10,23.55,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,317925000.00,251601681.82,PT ALFA RETAILINDO
B/18/02,B/18/02,B/18/02,276761850.00,317925000.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 1,Tower Sapphire,STD,Hunian,18,19.10,23.55,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,317925000.00,251601681.82,PT ALFA RETAILINDO
B/18/03,B/18/03,B/18/03,276761850.00,317925000.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 1,Tower Sapphire,STD,Hunian,18,19.10,23.55,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,317925000.00,251601681.82,PT ALFA RETAILINDO
B/18/05,B/18/05,B/18/05,276761850.00,317925000.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 1,Tower Sapphire,STD,Hunian,18,19.10,23.55,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,317925000.00,251601681.82,PT ALFA RETAILINDO
B/18/06,B/18/06,B/18/06,276761850.00,317925000.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 1,Tower Sapphire,STD,Hunian,18,19.10,23.55,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,317925000.00,251601681.82,PT ALFA RETAILINDO
B/18/07,B/18/07,B/18/07,276761850.00,317925000.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 1,Tower Sapphire,STD,Hunian,18,19.10,23.55,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,317925000.00,251601681.82,PT ALFA RETAILINDO
B/18/08,B/18/08,B/18/08,276761850.00,317925000.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 1,Tower Sapphire,STD,Hunian,18,19.10,23.55,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,317925000.00,251601681.82,PT ALFA RETAILINDO
B/18/09,B/18/09,B/18/09,276761850.00,317925000.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 1,Tower Sapphire,STD,Hunian,18,19.10,23.55,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,317925000.00,251601681.82,PT ALFA RETAILINDO
B/18/10,B/18/10,B/18/10,276761850.00,317925000.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 1,Tower Sapphire,STD,Hunian,18,19.10,23.55,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,317925000.00,251601681.82,PT ALFA RETAILINDO
B/18/11,B/18/11,B/18/11,276761850.00,317925000.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 1,Tower Sapphire,STD,Hunian,18,19.10,23.55,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,317925000.00,251601681.82,PT ALFA RETAILINDO
B/18/12,B/18/12,B/18/12,276761850.00,317925000.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 1,Tower Sapphire,STD,Hunian,18,19.10,23.55,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,317925000.00,251601681.82,PT ALFA RETAILINDO
B/18/17,B/18/17,B/18/17,276761850.00,317925000.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 1,Tower Sapphire,STD,Hunian,18,19.10,23.55,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,317925000.00,251601681.82,PT ALFA RETAILINDO
B/18/18,B/18/18,B/18/18,276761850.00,317925000.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 1,Tower Sapphire,STD,Hunian,18,19.10,23.55,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,317925000.00,251601681.82,PT ALFA RETAILINDO
B/18/19,B/18/19,B/18/19,276761850.00,317925000.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 1,Tower Sapphire,STD,Hunian,18,19.10,23.55,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,317925000.00,251601681.82,PT ALFA RETAILINDO
B/18/20,B/18/20,B/18/20,276761850.00,317925000.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 1,Tower Sapphire,STD,Hunian,18,19.10,23.55,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,317925000.00,251601681.82,PT ALFA RETAILINDO
B/18/21,B/18/21,B/18/21,276761850.00,317925000.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 1,Tower Sapphire,STD,Hunian,18,19.10,23.55,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,317925000.00,251601681.82,PT ALFA RETAILINDO
B/18/23,B/18/23,B/18/23,276761850.00,317925000.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 1,Tower Sapphire,STD,Hunian,18,19.10,23.55,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,317925000.00,251601681.82,PT ALFA RETAILINDO
B/18/25,B/18/25,B/18/25,276761850.00,317925000.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 1,Tower Sapphire,STD,Hunian,18,19.10,23.55,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,317925000.00,251601681.82,PT ALFA RETAILINDO
B/18/26,B/18/26,B/18/26,276761850.00,317925000.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 1,Tower Sapphire,STD,Hunian,18,19.10,23.55,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,317925000.00,251601681.82,PT ALFA RETAILINDO
B/18/27,B/18/27,B/18/27,276761850.00,317925000.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 1,Tower Sapphire,STD,Hunian,18,19.10,23.55,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,317925000.00,251601681.82,PT ALFA RETAILINDO
B/18/28,B/18/28,B/18/28,276761850.00,317925000.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 1,Tower Sapphire,STD,Hunian,18,19.10,23.55,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,317925000.00,251601681.82,PT ALFA RETAILINDO
B/18/31,B/18/31,B/18/31,276761850.00,317925000.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 1,Tower Sapphire,STD,Hunian,18,19.10,23.55,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,317925000.00,251601681.82,PT ALFA RETAILINDO
B/18/32,B/18/32,B/18/32,276761850.00,317925000.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 1,Tower Sapphire,STD,Hunian,18,19.10,23.55,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,317925000.00,251601681.82,PT ALFA RETAILINDO
B/18/33,B/18/33,B/18/33,276761850.00,317925000.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 1,Tower Sapphire,STD,Hunian,18,19.10,23.55,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,317925000.00,251601681.82,PT ALFA RETAILINDO
B/19/02,B/19/02,B/19/02,276761850.00,317925000.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 1,Tower Sapphire,STD,Hunian,19,19.10,23.55,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,317925000.00,251601681.82,PT ALFA RETAILINDO
B/19/03,B/19/03,B/19/03,276761850.00,317925000.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 1,Tower Sapphire,STD,Hunian,19,19.10,23.55,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,317925000.00,251601681.82,PT ALFA RETAILINDO
B/19/05,B/19/05,B/19/05,276761850.00,317925000.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 1,Tower Sapphire,STD,Hunian,19,19.10,23.55,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,317925000.00,251601681.82,PT ALFA RETAILINDO
B/19/06,B/19/06,B/19/06,276761850.00,317925000.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 1,Tower Sapphire,STD,Hunian,19,19.10,23.55,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,317925000.00,251601681.82,PT ALFA RETAILINDO
B/19/07,B/19/07,B/19/07,276761850.00,317925000.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 1,Tower Sapphire,STD,Hunian,19,19.10,23.55,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,317925000.00,251601681.82,PT ALFA RETAILINDO
B/19/08,B/19/08,B/19/08,276761850.00,317925000.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 1,Tower Sapphire,STD,Hunian,19,19.10,23.55,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,317925000.00,251601681.82,PT ALFA RETAILINDO
B/19/09,B/19/09,B/19/09,276761850.00,317925000.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 1,Tower Sapphire,STD,Hunian,19,19.10,23.55,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,317925000.00,251601681.82,PT ALFA RETAILINDO
B/19/10,B/19/10,B/19/10,276761850.00,317925000.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 1,Tower Sapphire,STD,Hunian,19,19.10,23.55,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,317925000.00,251601681.82,PT ALFA RETAILINDO
B/19/11,B/19/11,B/19/11,276761850.00,317925000.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 1,Tower Sapphire,STD,Hunian,19,19.10,23.55,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,317925000.00,251601681.82,PT ALFA RETAILINDO
B/19/12,B/19/12,B/19/12,276761850.00,317925000.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 1,Tower Sapphire,STD,Hunian,19,19.10,23.55,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,317925000.00,251601681.82,PT ALFA RETAILINDO
B/19/17,B/19/17,B/19/17,276761850.00,317925000.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 1,Tower Sapphire,STD,Hunian,19,19.10,23.55,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,317925000.00,251601681.82,PT ALFA RETAILINDO
B/19/18,B/19/18,B/19/18,276761850.00,317925000.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 1,Tower Sapphire,STD,Hunian,19,19.10,23.55,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,317925000.00,251601681.82,PT ALFA RETAILINDO
B/19/19,B/19/19,B/19/19,276761850.00,317925000.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 1,Tower Sapphire,STD,Hunian,19,19.10,23.55,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,317925000.00,251601681.82,PT ALFA RETAILINDO
B/19/20,B/19/20,B/19/20,276761850.00,317925000.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 1,Tower Sapphire,STD,Hunian,19,19.10,23.55,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,317925000.00,251601681.82,PT ALFA RETAILINDO
B/19/21,B/19/21,B/19/21,276761850.00,317925000.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 1,Tower Sapphire,STD,Hunian,19,19.10,23.55,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,317925000.00,251601681.82,PT ALFA RETAILINDO
B/19/23,B/19/23,B/19/23,276761850.00,317925000.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 1,Tower Sapphire,STD,Hunian,19,19.10,23.55,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,317925000.00,251601681.82,PT ALFA RETAILINDO
B/19/25,B/19/25,B/19/25,276761850.00,317925000.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 1,Tower Sapphire,STD,Hunian,19,19.10,23.55,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,317925000.00,251601681.82,PT ALFA RETAILINDO
B/19/26,B/19/26,B/19/26,276761850.00,317925000.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 1,Tower Sapphire,STD,Hunian,19,19.10,23.55,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,317925000.00,251601681.82,PT ALFA RETAILINDO
B/19/27,B/19/27,B/19/27,276761850.00,317925000.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 1,Tower Sapphire,STD,Hunian,19,19.10,23.55,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,317925000.00,251601681.82,PT ALFA RETAILINDO
B/19/28,B/19/28,B/19/28,276761850.00,317925000.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 1,Tower Sapphire,STD,Hunian,19,19.10,23.55,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,317925000.00,251601681.82,PT ALFA RETAILINDO
B/19/31,B/19/31,B/19/31,276761850.00,317925000.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 1,Tower Sapphire,STD,Hunian,19,19.10,23.55,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,317925000.00,251601681.82,PT ALFA RETAILINDO
B/19/32,B/19/32,B/19/32,276761850.00,317925000.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 1,Tower Sapphire,STD,Hunian,19,19.10,23.55,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,317925000.00,251601681.82,PT ALFA RETAILINDO
B/19/33,B/19/33,B/19/33,276761850.00,317925000.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 1,Tower Sapphire,STD,Hunian,19,19.10,23.55,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,317925000.00,251601681.82,PT ALFA RETAILINDO
B/20/02,B/20/02,B/20/02,276761850.00,315570000.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Sapphire,STD,Hunian,20,19.10,23.55,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,315570000.00,251601681.82,PT ALFA RETAILINDO
B/20/03,B/20/03,B/20/03,276761850.00,315570000.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Sapphire,STD,Hunian,20,19.10,23.55,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,315570000.00,251601681.82,PT ALFA RETAILINDO
B/20/05,B/20/05,B/20/05,276761850.00,315570000.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Sapphire,STD,Hunian,20,19.10,23.55,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,315570000.00,251601681.82,PT ALFA RETAILINDO
B/20/06,B/20/06,B/20/06,276761850.00,315570000.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Sapphire,STD,Hunian,20,19.10,23.55,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,315570000.00,251601681.82,PT ALFA RETAILINDO
B/20/07,B/20/07,B/20/07,276761850.00,315570000.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Sapphire,STD,Hunian,20,19.10,23.55,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,315570000.00,251601681.82,PT ALFA RETAILINDO
B/20/08,B/20/08,B/20/08,276761850.00,315570000.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Sapphire,STD,Hunian,20,19.10,23.55,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,315570000.00,251601681.82,PT ALFA RETAILINDO
B/20/09,B/20/09,B/20/09,276761850.00,315570000.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Sapphire,STD,Hunian,20,19.10,23.55,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,315570000.00,251601681.82,PT ALFA RETAILINDO
B/20/10,B/20/10,B/20/10,276761850.00,315570000.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Sapphire,STD,Hunian,20,19.10,23.55,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,315570000.00,251601681.82,PT ALFA RETAILINDO
B/20/11,B/20/11,B/20/11,276761850.00,315570000.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Sapphire,STD,Hunian,20,19.10,23.55,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,315570000.00,251601681.82,PT ALFA RETAILINDO
B/20/12,B/20/12,B/20/12,276761850.00,315570000.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Sapphire,STD,Hunian,20,19.10,23.55,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,315570000.00,251601681.82,PT ALFA RETAILINDO
B/20/17,B/20/17,B/20/17,276761850.00,315570000.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Sapphire,STD,Hunian,20,19.10,23.55,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,315570000.00,251601681.82,PT ALFA RETAILINDO
B/20/18,B/20/18,B/20/18,276761850.00,315570000.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Sapphire,STD,Hunian,20,19.10,23.55,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,315570000.00,251601681.82,PT ALFA RETAILINDO
B/20/19,B/20/19,B/20/19,276761850.00,315570000.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Sapphire,STD,Hunian,20,19.10,23.55,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,315570000.00,251601681.82,PT ALFA RETAILINDO
B/20/20,B/20/20,B/20/20,276761850.00,315570000.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Sapphire,STD,Hunian,20,19.10,23.55,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,315570000.00,251601681.82,PT ALFA RETAILINDO
B/20/21,B/20/21,B/20/21,276761850.00,315570000.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Sapphire,STD,Hunian,20,19.10,23.55,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,315570000.00,251601681.82,PT ALFA RETAILINDO
B/20/23,B/20/23,B/20/23,276761850.00,315570000.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Sapphire,STD,Hunian,20,19.10,23.55,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,315570000.00,251601681.82,PT ALFA RETAILINDO
B/20/25,B/20/25,B/20/25,276761850.00,315570000.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Sapphire,STD,Hunian,20,19.10,23.55,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,315570000.00,251601681.82,PT ALFA RETAILINDO
B/20/26,B/20/26,B/20/26,276761850.00,315570000.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Sapphire,STD,Hunian,20,19.10,23.55,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,315570000.00,251601681.82,PT ALFA RETAILINDO
B/20/27,B/20/27,B/20/27,276761850.00,315570000.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Sapphire,STD,Hunian,20,19.10,23.55,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,315570000.00,251601681.82,PT ALFA RETAILINDO
B/20/28,B/20/28,B/20/28,276761850.00,315570000.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Sapphire,STD,Hunian,20,19.10,23.55,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,315570000.00,251601681.82,PT ALFA RETAILINDO
B/20/31,B/20/31,B/20/31,276761850.00,315570000.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Sapphire,STD,Hunian,20,19.10,23.55,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,315570000.00,251601681.82,PT ALFA RETAILINDO
B/20/32,B/20/32,B/20/32,276761850.00,315570000.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Sapphire,STD,Hunian,20,19.10,23.55,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,315570000.00,251601681.82,PT ALFA RETAILINDO
B/20/33,B/20/33,B/20/33,276761850.00,315570000.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Sapphire,STD,Hunian,20,19.10,23.55,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,315570000.00,251601681.82,PT ALFA RETAILINDO
B/21/02,B/21/02,B/21/02,276761850.00,315570000.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Sapphire,STD,Hunian,21,19.10,23.55,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,315570000.00,251601681.82,PT ALFA RETAILINDO
B/21/03,B/21/03,B/21/03,276761850.00,315570000.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Sapphire,STD,Hunian,21,19.10,23.55,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,315570000.00,251601681.82,PT ALFA RETAILINDO
B/21/05,B/21/05,B/21/05,276761850.00,315570000.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Sapphire,STD,Hunian,21,19.10,23.55,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,315570000.00,251601681.82,PT ALFA RETAILINDO
B/21/06,B/21/06,B/21/06,276761850.00,315570000.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Sapphire,STD,Hunian,21,19.10,23.55,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,315570000.00,251601681.82,PT ALFA RETAILINDO
B/21/07,B/21/07,B/21/07,276761850.00,315570000.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Sapphire,STD,Hunian,21,19.10,23.55,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,315570000.00,251601681.82,PT ALFA RETAILINDO
B/21/08,B/21/08,B/21/08,276761850.00,315570000.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Sapphire,STD,Hunian,21,19.10,23.55,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,315570000.00,251601681.82,PT ALFA RETAILINDO
